개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산업무구분명,축산일련번호,최종수정시점
4430000,443000000119900001,1990-09-05,,폐업,2009-10-09,,,,62680,373-813,,옥천농장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0435427074,,,충청북도 옥천군 안내면 오덕리 *-* ,부화업,4,2009-10-09 15:42:34
4440000,444000000120210001,2021-03-05,,영업/정상,,,,,,,29107,영농조합법인정원농장,I,L00,2026-01-07 17:26:58,"충청북도 영동군 용산면 천작*길 **, 단독주택",정상,0000,01,,272614.929593221    ,308311.292006528    ,충청북도 영동군 용산면 천작리 ***-* ,부화업,567,2021-03-05 09:07:53
4450000,445000000120040003,2004-06-03,,폐업,2015-12-14,,,,0,365-802,,주원식품,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 진천군 진천읍 송두리 ***-* ,부화업,17,2015-12-14 12:53:02
4450000,445000000120180001,2018-07-06,,영업/정상,,,,,,,27846,에코팜,I,000,2025-12-15 16:15:28,"충청북도 진천군 초평면 초평로 ***, 에코팜",정상,0000,01,,,,충청북도 진천군 초평면 중석리 **** 에코팜 ,부화업,722,2018-07-06 16:57:00
4450000,445000000120040001,2004-06-03,,폐업,2015-12-09,,,,0,365-830,,(주)주원산오리부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,237809.103504812    ,382679.78907021     ,충청북도 진천군 광혜원면 죽현리 산 **-** ,부화업,15,2015-12-09 14:37:23
4450000,445000000120040002,2004-06-03,,폐업,2015-12-14,,,,0,365-805,,영농조합법인 신정농원,I,L00,2025-12-15 16:15:28,충청북도 진천군 진천읍 농다리로 ****-**,폐업,0002,03,,241229.294296595    ,371421.798019622    ,충청북도 진천군 진천읍 신정리 **-* ,부화업,16,2015-12-14 12:52:24
4450000,445000000120070001,2007-03-28,,영업/정상,,,,,0,365-861,,원천부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청북도 진천군 문백면 봉죽리 ***-* ,부화업,388,2022-05-03 14:30:36
4450000,445000000120110001,2011-03-29,,영업/정상,,,,,0,365-862,27863,농업회사법인 오비아코리아유한회사,I,L00,2025-12-15 16:15:28,충청북도 진천군 문백면 사양*길 **-**,정상,0000,01,,240863.062853396    ,370151.271204717    ,충청북도 진천군 문백면 사양리 ***-* ,부화업,505,2023-11-28 10:06:32
4460000,446000000120070001,2007-01-25,,폐업,2014-08-05,,,,0,367-913,,청원농장,I,000,2025-12-15 16:15:28,충청북도 괴산군 불정면 문무로 ***,폐업,0002,03,,273768.646642321    ,372210.535660676    ,충청북도 괴산군 불정면 지장리 ***-* ,부화업,326,2014-08-05 16:04:35
4470000,447000000119970001,1997-01-07,,폐업,2007-12-10,,,,0,,27653,체리부로식품(주)삼성유니트,I,000,2025-12-15 16:15:28,충청북도 음성군 삼성면 덕정로***번길 **,폐업,0002,03,,245274.855188993    ,390300.424345797    ,충청북도 음성군 삼성면 덕정리 ***-* ,부화업,946,2018-07-10 17:08:10
4470000,447000000120040002,2004-05-01,,폐업,2023-06-27,,,,0,369-833,27653,농업회사법인 (주)한국원종 삼성부화장,I,L00,2025-12-15 16:15:28,충청북도 음성군 삼성면 덕정로***번길 **,폐업,0002,03,0438775769,157111.055955417    ,329188.570036823    ,충청남도 보령시 천북면 하만리 ***-* ,부화업,9,2023-06-27 11:46:12
4470000,447000000120070001,2007-12-13,,폐업,2010-11-11,,,,0,369-861,,성원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0438735289,,,충청북도 음성군 원남면 상노리 ***-* ,부화업,444,2015-07-22 16:51:35
4470000,447000000119970004,1997-04-04,,영업/정상,,,,1997-04-04,0,,,코리아덕주식회사,I,000,2025-12-15 16:15:28,충청북도 음성군 삼성면 일생로 **-**,정상,0000,01,,,,충청북도 음성군 삼성면 용대리 ** ,부화업,,2003-05-09 16:20:35
4470000,447000000120040001,1997-04-04,,영업/정상,,,,,0,369-831,27647,코리아덕,I,000,2025-12-15 16:15:28,충청북도 음성군 삼성면 일생로 **-**,정상,0000,01,,,,충청북도 음성군 삼성면 용대리 ** ,부화업,7,2019-11-18 13:17:15
4470000,447000000120080001,2008-09-24,,영업/정상,,,,,0,369-824,,농업회사법인(주)엠에스푸드,I,L00,2025-12-15 16:15:28,충청북도 음성군 대소면 대금로***번길 *** (외 **필지),정상,0000,01,,241627.332484478    ,387440.646800569    ,충청북도 음성군 대소면 오류리 ***-** 외 **필지 ,부화업,486,2019-11-18 13:22:34
4470000,447000000120110001,2011-08-01,,영업/정상,,,,,,369-831,27647,한국양계(주),I,L00,2025-12-15 16:15:28,충청북도 음성군 삼성면 일생로 **-**,정상,0000,01,,,,충청북도 음성군 삼성면 능산리 *** ,부화업,600,2021-07-20 10:53:55
4470000,447000000120110002,2011-12-06,,영업/정상,,,,,,369-823,,(주)정축산,I,L00,2025-12-15 16:15:28,충청북도 음성군 대소면 대동로 ***-**,정상,0000,01,0438825282,,,충청북도 음성군 맹동면 봉현리 ***-* ,부화업,611,2018-05-02 08:29:16
4470000,447000000120200001,2020-10-23,,영업/정상,,,,,,,27643,농업회사법인(주)에버그린 금왕지점,I,L00,2025-12-15 16:15:28,충청북도 음성군 금왕읍 청평길 ***-**,정상,0000,01,0438779987,,,충청북도 음성군 금왕읍 신평리 *** ,부화업,985,2024-11-22 09:37:18
4480000,448000000120160001,2016-10-14,,영업/정상,,,,,,,27016,대신부화장,I,000,2025-12-15 16:15:28,충청북도 단양군 어상천면 연곡심곡로 **-**,정상,0000,01,,318735.598113045    ,397168.306334377    ,충청북도 단양군 어상천면 덕문곡리 ***-* ,부화업,252,2021-03-02 13:43:37
4490000,449000000120120001,2012-03-08,,휴업,,2024-04-03,2027-04-02,,,330-913,31216,영광부화장,I,000,2025-12-15 16:15:28,충청남도 천안시 동남구 풍세면 광풍로 ****-**,휴업,0001,02,,,,충청남도 천안시 동남구 풍세면 풍서리 * ,부화업,1021,2024-04-03 16:35:33
4490000,449000000119880001,1988-04-25,,폐업,2015-03-25,,,,0,330-290,31076,(주)체리부로 부화장,I,L00,2025-12-15 16:15:28,충청남도 천안시 서북구 감나무골길 ** (업성동),폐업,0002,03,07088321099,,,충청남도 아산시 둔포면 염작리 *** ,부화업,11,2015-03-25 16:03:47
4490000,449000000120050002,2005-12-01,,폐업,2018-03-16,,,,0,331-801,31000,국립축산과학원 축산자원개발부,I,L00,2025-12-15 16:15:28,충청남도 천안시 서북구 성환읍 신방*길 *** (농촌진흥청축산연구소),폐업,0002,03,,209052.048284719    ,381119.20668801     ,충청남도 천안시 서북구 성환읍 신방리 *-* ,부화업,648,2018-03-16 17:11:26
4490000,449000000120060001,2006-08-09,,폐업,2010-07-06,,,,0,330-882,,류도현 한방황오리 부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 천안시 동남구 수신면 신풍리 ***-* *** ,부화업,739,2010-07-06 17:08:06
4490000,566000000120150001,2015-03-30,,영업/정상,,,,,,331-290,31076,동산부화장,I,000,2025-12-15 16:15:28,"충청남도 천안시 서북구 감나무골길 **, (주)체리부로 (업성동)",정상,0000,01,,,,충청남도 천안시 서북구 업성동 *** (주)체리부로 ,부화업,1308,2023-06-30 18:03:17
4490000,449000000120020001,2002-12-13,,영업/정상,,,,,1548,330-872,31259,농업회사법인(주)사조원 천안부화장(동면),I,L00,2025-12-15 16:15:28,"충청남도 천안시 동남구 동면 죽계리*길 **, (주)화인코리아천안부화장",정상,0000,01,,233270.045234127    ,365845.410571665    ,충청남도 천안시 동남구 동면 죽계리 ***-* (주)화인코리아천안부화장 ,부화업,12,2024-11-12 13:33:31
4490000,449000000120050001,2005-11-28,,영업/정상,,,,,0,330-861,31254,독립부화장,I,000,2025-12-15 16:15:28,"충청남도 천안시 동남구 병천면 개목고개길 ***, 독립부화장",정상,0000,01,,226587.993328668    ,363985.359270434    ,충청남도 천안시 동남구 병천면 병천리 ***-* 독립부화장 ,부화업,620,2019-08-09 09:07:43
4490000,449000000120170001,2017-10-20,,영업/정상,,,,,,,31227,거성부화장,I,000,2025-12-15 16:15:28,충청남도 천안시 동남구 목천읍 미죽로 ***,정상,0000,01,,214713.108709745    ,360469.755449109    ,충청남도 천안시 동남구 목천읍 소사리 ***-* ,부화업,1407,2025-06-11 13:15:55
4490000,449000000120230001,2023-08-29,,영업/정상,,,,,,,31247,천안메추리농장,I,000,2025-12-15 16:15:28,충청남도 천안시 동남구 성남면 대정*길 **-**,정상,0000,01,,218952.140907653    ,358368.74442952     ,충청남도 천안시 동남구 성남면 대정리 ***-* ,부화업,1666,2023-08-29 13:22:24
4490000,449000000120020002,2002-12-13,,휴업,,2022-11-14,2027-11-13,,528,330-851,31062,농업회사법인(주)사조원 천안부화장(북면),I,L00,2025-12-15 16:15:28,충청남도 천안시 동남구 북면 운용*길 **,휴업,0001,02,0415675288,,,충청남도 천안시 동남구 북면 운용리 *** ,부화업,13,2024-11-14 15:20:41
4490000,449000000120120002,2012-12-10,,폐업,2014-02-14,,,,,330-912,31214,토종꼬꼬농장,I,000,2025-12-15 16:15:28,충청남도 천안시 동남구 풍세면 태학산로 ***,폐업,0002,03,,208501.93412562     ,360161.892891799    ,충청남도 천안시 동남구 풍세면 삼태리 ***-* ,부화업,1050,2014-02-14 20:23:34
4500000,450000000120040001,2004-06-23,,영업/정상,,,,,0,314-913,,백제,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청남도 공주시 장기면 은용리 ** ,부화업,3,2011-04-04 16:27:12
4500000,450000000119900001,1990-05-07,,폐업,2025-08-29,,,,0,,,신웅부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 공주시 우성면 신웅리 ** ,부화업,,2025-08-29 15:49:19
4500000,450000000119900002,1990-03-21,,폐업,2009-10-20,,,,1020,314-914,,장기부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0418571468,,,충청남도 공주시 장기면 하봉리 **-* ,부화업,1488,2009-10-22 11:47:57
4500000,450000000120040002,2004-06-23,,폐업,2009-10-20,,,,0,314-914,,장기,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 공주시 장기면 하봉리 *** ,부화업,4,2009-10-22 16:45:32
4500000,450000000120040003,2004-06-23,,폐업,2024-06-12,,,,0,314-861,32528,귀산,I,000,2025-12-15 16:15:28,충청남도 공주시 우성면 심산길 **-**,폐업,0002,03,,,,충청남도 공주시 우성면 귀산리 ,부화업,5,2024-06-12 14:02:20
4500000,450000000119900003,1990-05-07,,영업/정상,,,,,1320,,,귀산부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청남도 공주시 우성면 귀산리 ** ,부화업,,2003-04-10 10:37:08
4500000,450000000119920001,1992-05-07,,영업/정상,,,,,1320,,,백제부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청남도 공주시 장기면 은용리 ** ,부화업,,2003-04-10 09:22:32
4500000,450000000120040004,2004-06-23,,휴업,,2013-09-12,2017-12-31,,0,314-861,32528,신웅,I,000,2025-12-15 16:15:28,충청남도 공주시 우성면 신웅새뜸길 **-**,휴업,0001,02,,,,,부화업,6,2014-02-26 07:40:05
4510000,451000000119990005,1999-10-21,,취소/말소/만료/정지/중지,,,,,390,355-892,33424,보금부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 청라면 은선길 **,말소,0004,04,0419326202,,,충청남도 보령시 동대동 ,부화업,53,2019-12-23 18:30:58
4510000,451000000119990004,1999-10-11,,휴업,,,,,347,355-811,,광천부화장,I,000,2025-12-15 16:15:28,,휴업,0001,02,,159485.935358513    ,331590.161741744    ,충청남도 보령시 천북면 낙동리 ***-** ,부화업,52,2022-07-04 09:39:28
4510000,451000000120040001,2004-01-13,,영업/정상,,,,,4545.45,355-821,33418,(주)농업회사법인삼화원종 야현부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 청소면 청소큰길 **,정상,0000,01,,,,충청남도 보령시 청소면 재정리 *** ,부화업,26,2025-07-14 17:06:04
4510000,451000000120060001,2006-11-20,,영업/정상,,,,,0,355-844,33407,농업회사법인 (주)한국원종 오포부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 오천면 오천중앙로 ***-**,정상,0000,01,0419319184,157828.819416429    ,323178.073593524    ,충청남도 보령시 오천면 오포리 ***-* ,부화업,605,2024-08-07 13:02:03
4510000,451000000119990003,1999-12-14,,휴업,,2005-12-05,2006-12-04,,468,355-811,,농업회사법인(주)삼화육종 장은부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 천북면 천궁길 **-**,휴업,0001,02,,158457.377397921    ,332350.023792644    ,충청남도 보령시 천북면 궁포리 ***-* ,부화업,25,2005-12-05 12:58:27
4510000,451000000120150001,2015-12-31,,영업/정상,,,,,,355-871,33512,기련축산부화장,I,000,2025-12-15 16:15:28,충청남도 보령시 미산면 판미로 **,정상,0000,01,,170619.97331683     ,298758.605931751    ,충청남도 보령시 미산면 남심리 **-* ,부화업,1692,2025-12-10 09:30:28
4510000,451000000120200001,2020-03-12,,영업/정상,,,,,,,33419,(주)농업회사법인삼화원종 재정부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 청소면 충서로 ****,정상,0000,01,0416412181,,,충청남도 보령시 청소면 재정리 ***-** ,부화업,1831,2025-07-14 17:48:10
4510000,451000000119990001,1999-10-16,,폐업,2008-03-10,,,,396,355-923,,장산부화장,I,000,2025-12-15 16:15:28,충청남도 보령시 주교면 대터골길 ***-**,폐업,0002,03,0419328783,,,충청남도 보령시 청라면 장산리 *** ,부화업,41,2015-07-31 09:17:30
4510000,451000000119990002,1999-12-10,,휴업,,2022-08-09,2024-08-08,,468,355-823,33418,(주)농업회사법인삼화원종 청소부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 청소면 청소큰길 ***,휴업,0001,02,0416418104,163695.241485635    ,328186.480522013    ,충청남도 보령시 청소면 진죽리 ***-* ,부화업,24,2022-08-08 20:59:07
4510000,451000000120070001,2007-01-11,,영업/정상,,,,,0,355-881,33497,남포부화장,I,L00,2025-12-15 16:15:28,충청남도 보령시 남포면 월전로 ***,정상,0000,01,0419311984,163165.225787591    ,310254.066712442    ,충청남도 보령시 남포면 달산리 ***-* ,부화업,611,2024-03-18 14:17:40
4520000,452000000120150002,2008-05-26,,영업/정상,,,,,,336-871,,성호부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,204768.189027026    ,379625.621549569    ,충청남도 아산시 둔포면 운교리 *-* ,부화업,1337,2015-01-12 18:05:43
4520000,452000000120150001,2008-05-26,,영업/정상,,,,,,336-871,,성호부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,204768.189027026    ,379625.621549569    ,충청남도 아산시 둔포면 운교리 *-* ,부화업,1336,2015-01-12 17:38:54
4520000,452000000120100001,2010-02-09,,영업/정상,,,,,0,336-875,,두경부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,206420.754832254    ,380048.775585785    ,충청남도 아산시 둔포면 염작리 ***-* ,부화업,1074,2017-08-14 11:42:31
4520000,452000000120110001,2011-04-01,,폐업,2019-07-24,,,,0,336-881,,올참,I,000,2025-12-15 16:15:28,충청남도 아산시 신창면 서부남로 ***,폐업,0002,03,,192591.535624246    ,365698.555006237    ,충청남도 아산시 신창면 궁화리 **-* ,부화업,1123,2019-07-24 13:41:29
4520000,452000000120090002,2009-02-13,,폐업,2009-10-06,,,,0,336-875,,동산부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,206420.754832254    ,380048.775585785    ,충청남도 아산시 둔포면 염작리 ***-* ,부화업,1023,2009-10-06 18:10:43
4520000,452000000120090001,2009-02-09,,폐업,2011-12-06,,,,0,336-873,,신기부화장(신기영농조합법인),I,000,2025-12-15 16:15:28,충청남도 아산시 둔포면 관대길**번길 **,폐업,0002,03,,203356.835890156    ,377694.428597976    ,충청남도 아산시 둔포면 산전리 ***-* ,부화업,1022,2011-12-06 16:37:32
4520000,452000000120080001,2008-12-15,,폐업,2009-02-05,,,,0,336-875,,동산부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,206420.754832254    ,380048.775585785    ,충청남도 아산시 둔포면 염작리 ***-* ,부화업,986,2009-02-05 15:09:58
4520000,452000000120050001,2005-08-29,,폐업,2007-12-14,,,,0,336-841,,덕연부화장,I,000,2025-12-15 16:15:28,충청남도 아산시 탕정면 탕정로 ***,폐업,0002,03,,,,충청남도 아산시 탕정면 용두리 *** ,부화업,579,2007-12-14 15:44:26
4520000,452000000120030001,2003-02-18,,폐업,2004-07-23,,,,0,336-822,,계림부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,197234.765566099    ,376496.411699843    ,충청남도 아산시 영인면 신봉리 ***-* ,부화업,25,2004-07-26 11:45:39
4520000,452000000120230001,2023-11-23,,영업/정상,,,,,,,31552,농업회사법인에이치비(주)예산농장,I,L00,2025-12-15 16:15:28,충청남도 아산시 도고면 벚꽃로***번길 **-**,정상,0000,01,,188650.419348795    ,359691.112811459    ,충청남도 아산시 도고면 효자리 **-* ,부화업,1519,2023-11-23 11:34:04
4520000,452000000120010001,2001-04-11,,폐업,2006-02-10,,,,0,336-871,,둔포애플부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 아산시 둔포면 석곡리 산 **-** ,부화업,738,2006-07-06 14:19:55
4520000,452000000119980001,2004-06-22,,폐업,2008-12-30,,,,0,336-872,31411,요한부화장,I,000,2025-12-15 16:15:28,충청남도 아산시 둔포면 관대길**번길 **,폐업,0002,03,,203356.835890156    ,377694.428597976    ,충청남도 아산시 둔포면 산전리 ***-* ,부화업,9,2014-02-07 11:31:55
4520000,452000000119950001,1995-05-09,,폐업,2014-03-13,,,,0,336-885,,봉명부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 아산시 신창면 읍내리 **-* ,부화업,2,2014-03-13 19:49:55
4520000,452000000119900001,2004-06-22,,폐업,2011-08-08,,,,0,336-855,,한흥부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 아산시 배방읍 세교리 산 **-* ,부화업,10,2011-08-08 16:59:46
4520000,452000000120140001,2014-02-12,,휴업,,2024-04-24,2025-04-24,,,336-873,31411,요한부화장,I,000,2025-12-15 16:15:28,충청남도 아산시 둔포면 관대길**번길 **,휴업,0001,02,,203453.585611648    ,377688.533121979    ,충청남도 아산시 둔포면 산전리 ***-* ,부화업,1289,2024-04-24 17:28:52
4520000,452000000120120001,2012-08-13,,휴업,,2020-02-07,2023-02-05,,,336-871,,농업회사법인 유한회사 성호,I,L00,2025-12-15 16:15:28,,휴업,0001,02,,204768.189027026    ,379625.621549569    ,충청남도 아산시 둔포면 운교리 *-* ,부화업,1209,2020-02-07 09:27:40
4520000,452000000120030002,2004-06-22,,휴업,,2020-02-07,2023-02-05,,0,336-871,,성호부화장,I,000,2025-12-15 16:15:28,,휴업,0001,02,,204768.189027026    ,379625.621549569    ,충청남도 아산시 둔포면 운교리 *-* ,부화업,12,2020-02-07 09:05:25
4520000,452000000120020001,2004-06-22,,폐업,2008-11-06,,,,0,336-822,,진일부화장,I,000,2025-12-15 16:15:28,충청남도 아산시 영인면 아산호로 ***-**,폐업,0002,03,,,,충청남도 아산시 영인면 창용리 ** ,부화업,11,2008-11-06 11:58:46
4530000,453000000120110002,2011-06-07,,취소/말소/만료/정지/중지,,,,,,356-840,,보령부화장,I,000,2025-12-15 16:15:28,,말소,0004,04,,,,제주특별자치도 서귀포시 색달동 ***-* ,부화업,1118,2011-06-10 14:18:09
4530000,453000000120020001,2002-04-15,,폐업,2018-09-21,,,,0,356-882,,신영부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 서산시 인지면 애정리 *** ,부화업,12,2018-09-21 17:26:00
4530000,453000000120040002,2004-01-12,,폐업,2011-06-03,,,,0,356-842,,두경부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 서산시 음암면 부장리 ***-* ,부화업,13,2011-06-03 15:25:46
4530000,453000000120110001,2011-06-03,,폐업,2016-06-13,,,,,356-840,31941,보령부화장,I,000,2025-12-15 16:15:28,충청남도 서산시 음암면 송바위골길 **-*,폐업,0002,03,,156617.36484467     ,364788.061433338    ,충청남도 서산시 음암면 부장리 ***-* ,부화업,1113,2016-06-13 11:33:35
4530000,453000000120160001,2016-06-21,,폐업,2018-07-03,,,,,,31941,보령부화장,I,000,2025-12-15 16:15:28,충청남도 서산시 음암면 송바위골길 **-*,폐업,0002,03,,156617.36484467     ,364788.061433338    ,충청남도 서산시 음암면 부장리 ***-* ,부화업,1480,2018-07-03 16:53:19
4530000,453000000120180001,2018-07-04,,폐업,2020-10-08,,,,,,31941,보령부화장,I,000,2025-12-15 16:15:28,충청남도 서산시 음암면 송바위골길 **-*,폐업,0002,03,,204712.971215559    ,396402.731109859    ,경기도 평택시 서정동 ***-* ,부화업,1528,2020-10-07 17:59:54
4530000,453000000120040001,2005-03-18,,영업/정상,,,,,0,356-891,32017,주식회사유화농장,I,L00,2025-12-15 16:15:28,충청남도 서산시 부석면 가사수등길 ***-**,정상,0000,01,,141965.930948806    ,360434.488187056    ,충청남도 서산시 부석면 가사리 ****-** ,부화업,3,2024-07-29 10:30:20
4530000,453000000120170001,2017-01-07,,영업/정상,,,,,,,32028,농업회사법인 유한회사 성호,I,L00,2025-12-15 16:15:28,충청남도 서산시 고북면 봉생길 ***-**,정상,0000,01,,,,충청남도 아산시 둔포면 운교리 ,부화업,1497,2020-09-24 09:41:50
4540000,454000000120040002,2004-06-22,,영업/정상,,,,,0,320-833,,상일부화장,I,L00,2025-12-15 16:15:28,충청남도 논산시 연무읍 행정*길 ** (외*필지),정상,0000,01,,211411.365017863    ,292636.817178051    ,충청남도 논산시 연무읍 동산리 ***-* 외*필지 ,부화업,10,2025-01-13 11:24:03
4540000,454000000119850001,1985-12-24,,폐업,2004-11-17,,,,0,320-871,,익산부화장,I,000,2025-12-15 16:15:28,충청남도 논산시 연산면 선비로 ***-**,폐업,0002,03,,,,충청남도 논산시 연산면 표정리 *** ,부화업,8,2004-11-17 10:44:38
4540000,454000000120040007,2004-06-22,,영업/정상,,,,,0,320-812,,강경부화장,I,L00,2025-12-15 16:15:28,충청남도 논산시 채운면 화정길 **,정상,0000,01,,205957.066067637    ,293705.432111539    ,충청남도 논산시 채운면 화정리 ***-* ,부화업,15,2013-11-30 20:06:01
4540000,454000000120110001,2011-09-20,,영업/정상,,,,,,320-833,,신기부화장,U,000,2026-01-30 22:33:20,충청남도 논산시 연무읍 동안로 ****,정상,0000,01,,211200.176703375    ,292013.777141094    ,충청남도 논산시 연무읍 동산리 ***-* ,부화업,958,2026-01-29 13:58:32
4540000,454000000120130001,2013-12-24,,영업/정상,,,,,,320-812,,계룡부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청남도 논산시 채운면 심암리 ** ,부화업,1128,2016-11-23 13:20:59
4540000,454000000120250001,2025-11-28,,영업/정상,,,,,,,33008,강선부화장,I,000,2025-12-15 16:15:28,충청남도 논산시 연무읍 연무로 ***-**,정상,0000,01,,208150.68342747     ,292472.312317701    ,충청남도 논산시 연무읍 안심리 ***-** ,부화업,1827,2025-11-28 10:27:02
4540000,454000000120040003,2004-06-22,,영업/정상,,,,,0,320-836,33016,다원부화장,I,000,2025-12-15 16:15:28,충청남도 논산시 연무읍 소룡길 ** (논산부화장),정상,0000,01,,,,경상남도 진주시 금산면 장사리 ***-* ,부화업,11,2025-01-13 11:20:37
4540000,454000000119820001,1982-09-20,,폐업,2005-01-27,,,,0,320-833,,(주)신기부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 논산시 연무읍 동산리 *** ,부화업,6,2005-01-27 13:31:43
4540000,454000000120050001,2005-02-23,,휴업,,2013-12-10,2015-12-31,,0,320-833,,(주)신기,I,L00,2025-12-15 16:15:28,충청남도 논산시 연무읍 동안로 ****,휴업,0001,02,,211126.564472167    ,292065.514416234    ,충청남도 논산시 연무읍 동산리 ***-* ,부화업,111,2015-03-12 17:50:58
4540000,454000000120090001,2009-12-15,,폐업,2013-11-23,,,,0,320-871,32912,계룡부화장,I,000,2025-12-15 16:15:28,충청남도 논산시 연산면 선비로 ***,폐업,0002,03,,216205.231969911    ,303978.014940585    ,충청남도 논산시 연산면 덕암리 ***-* ,부화업,880,2016-11-25 13:20:49
4540000,454000000120050002,2005-04-27,,폐업,2011-09-07,,,,0,320-833,,대경부화장,I,L00,2025-12-15 16:15:28,"충청남도 논산시 연무읍 동안로 **** (,산***-*)",폐업,0002,03,0417421650,211200.176703375    ,292013.777141094    ,"충청남도 논산시 연무읍 동산리 ***-* ,산***-* ",부화업,343,2011-09-14 17:22:23
4540000,454000000120040006,2004-06-22,,폐업,2013-12-17,,,,0,320-812,,채연부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 논산시 채운면 심암리 ** ,부화업,14,2013-12-24 15:58:45
4540000,454000000120040005,2004-06-22,,폐업,2009-06-16,,,,0,320-872,,신광부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 논산시 연산면 신양리 *** ,부화업,13,2009-06-16 17:40:37
4540000,454000000120040004,2004-06-22,,폐업,2009-12-08,,,,0,320-871,,만수부화장,I,000,2025-12-15 16:15:28,충청남도 논산시 연산면 선비로 ***,폐업,0002,03,,216205.231969911    ,303978.014940585    ,충청남도 논산시 연산면 덕암리 ***-* ,부화업,12,2009-12-08 16:42:35
4540000,454000000119890001,1989-02-24,,폐업,1989-02-25,,,,0,320-812,,채연부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 논산시 채운면 심암리 ** ,부화업,450,2005-08-22 18:14:43
4540000,454000000119920001,1992-02-28,,폐업,1992-02-29,,,,0,320-872,,신광부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 논산시 연산면 신양리 *** ,부화업,451,2005-08-22 18:24:54
