개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산업무구분명,축산일련번호,최종수정시점
5100000,510000000120070001,2007-05-16,,영업/정상,,,,,0,770-803,,파인스부화장,I,L00,2025-12-15 16:15:28,경상북도 영천시 금호읍 대구대길 ***-*,정상,0000,01,,,,경상북도 영천시 금호읍 삼호리 *** ,부화업,511,2025-07-08 14:56:39
5100000,510000000120040001,2004-09-16,,영업/정상,,,,2015-10-16,0,770-804,,대영부화장,I,L00,2025-12-15 16:15:28,경상북도 영천시 금호읍 어은길 *,정상,0000,01,0543367401,,,경상북도 영천시 금호읍 냉천리 *** ,부화업,8,2015-10-16 12:47:51
5100000,510000000119960001,1996-11-19,,영업/정상,,,,,0,770-260,38821,신라부화장,I,000,2025-12-15 16:15:28,경상북도 영천시 대전길 ** (대전동),정상,0000,01,,,,경상북도 영천시 대전동 *** ,부화업,2,2016-01-15 08:33:51
5100000,510000000120000002,2000-06-13,,폐업,2011-08-22,,,,4990,770-852,,화산농원,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,,,경상북도 영천시 화산면 연계리 ***-* ,부화업,1,2011-08-25 16:37:06
5100000,510000000120000001,2000-04-25,,폐업,2003-12-23,,,,0,,,대구경북양계축산업협동조합 영천부화장,I,000,2025-12-15 16:15:28,경상북도 영천시 금호읍 어은길 *,폐업,0002,03,,,,경상북도 영천시 금호읍 냉천리 *** ,부화업,,2003-12-23 14:48:41
5110000,511000000120030001,2003-05-15,,영업/정상,,,,,0,742-963,37127,(주)올품 사벌부화장,I,L00,2025-12-15 16:15:28,경상북도 상주시 사벌국면 경천로 ***-**,정상,0000,01,0545349815,310565.348551688    ,330392.638877728    ,경상북도 상주시 사벌국면 묵하리 ***-* ,부화업,631,2024-01-23 20:56:15
5130000,513000000120220001,2022-04-06,,영업/정상,,,,,,,38479,농업회사법인 에이원 주식회사,I,L00,2025-12-15 16:15:28,경상북도 경산시 진량읍 금박로 ***,정상,0000,01,,367711.919397557    ,265215.61518795     ,경상북도 경산시 진량읍 아사리 ***-* ,부화업,1643,2022-04-06 11:44:00
5130000,513000000120070001,2007-04-06,,폐업,2024-06-28,,,,0,712-834,38479,농업회사법인비에이치주식회사,I,L00,2025-12-15 16:15:28,경상북도 경산시 진량읍 금박로 ***,폐업,0002,03,,367711.919397557    ,265215.61518795     ,경상북도 경산시 진량읍 아사리 ***-* ,부화업,503,2024-11-25 15:17:29
5130000,513000000119960001,1996-11-19,,휴업,,2018-12-13,2019-12-13,,0,766-823,38411,신영부화장,I,000,2025-12-15 16:15:28,경상북도 경산시 와촌면 박사강변로 ***,휴업,0001,02,,,,경상북도 경산시 와촌면 소월리 *** ,부화업,1417,2018-12-13 15:58:24
5141000,514000000120220001,2022-11-24,,취소/말소/만료/정지/중지,,,,,,,43100,명품부화장,I,000,2025-12-15 16:15:28,대구광역시 군위군 소보면 사촌길 ***-**,말소,0004,04,,,,경상북도 칠곡군 지천면 창평리 **** ,부화업,941,2023-03-27 20:15:37
5190000,519000000119960001,1996-11-05,,폐업,2004-08-27,,,,0,714-806,,동원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,358161.384568683    ,241487.794387739    ,경상북도 청도군 청도읍 송읍리 ***-* ,부화업,3,2004-08-27 14:55:58
5210000,521000000120050001,2005-03-03,,휴업,,2021-03-01,2026-05-23,,0,719-834,40046,오성부화장,I,000,2025-12-15 16:15:28,경상북도 성주군 선남면 신부길 **,휴업,0001,02,,,,경상북도 경산시 계양동 *** ,부화업,113,2023-09-25 09:17:12
5220000,522000000119970001,1997-12-27,,영업/정상,,,,,3000,718-912,39852,성진부화장,I,L00,2025-12-15 16:15:28,경상북도 칠곡군 가산면 송신로 **,정상,0000,01,,338342.749649803    ,288629.452480378    ,경상북도 칠곡군 가산면 천평리 **-* ,부화업,4,2016-07-20 11:20:36
5230000,523000000120210001,2021-01-22,,영업/정상,,,,,,,36809,농업회사법인 (주)에버그린 예천지점,I,L00,2025-12-15 16:15:28,"경상북도 예천군 감천면 예영로 ****-**, 에버그린(농업회사법인)",정상,0000,01,0312807705,,,**** 에버그린(농업회사법인) ,부화업,2627,2024-11-19 17:32:36
5230000,523000000120110001,2011-02-18,,폐업,2012-02-24,,,,0,757-912,,덕원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,"경상북도 예천군 예천읍 남본리 ****-* ****번지 *호, ****번지 ",부화업,671,2012-03-16 13:47:51
5310000,531000000120040001,2004-04-02,,폐업,2012-01-06,,,,0,660-831,,협진부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경상남도 진주시 금곡면 검암리 ****-* ,부화업,1,2012-01-07 11:21:05
5310000,531000000120040003,2004-04-02,,폐업,2021-08-17,,,,0,660-941,52600,진주부화장,I,000,2025-12-15 16:15:28,경상남도 진주시 미천면 진산로****번길 **,폐업,0002,03,,,,경상남도 진주시 미천면 효자리 *** ,부화업,11,2021-08-17 09:44:56
5310000,531000000120050001,2005-04-06,,폐업,2014-02-17,,,,0,660-912,,진주오리농장,I,000,2025-12-15 16:15:28,경상남도 진주시 대곡면 널방재길 ***,폐업,0002,03,,305052.009208258    ,199970.082855918    ,경상남도 진주시 대곡면 설매리 ****-* ,부화업,73,2014-02-17 11:09:48
5340000,534000000120070001,2007-04-12,,폐업,2015-03-03,,,,0,664-821,,연희농장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경상남도 사천시 서포면 자혜리 *** ,부화업,308,2015-03-03 22:33:22
5350000,535000000119920001,1992-12-07,,영업/정상,,,,,0,621-823,50800,신진BHB,I,000,2025-12-15 16:15:28,경상남도 김해시 생림면 생림대로***번길 **,정상,0000,01,,368114.637153051    ,206324.522067589    ,경상남도 김해시 생림면 봉림리 ***-* ,부화업,2,2020-11-06 08:12:44
5360000,536000000119980001,1998-07-22,,영업/정상,,,,,288,627-872,50406,한신부화장,I,000,2025-12-15 16:15:28,경상남도 밀양시 무안면 삼화길 ***-**,정상,0000,01,,348293.306783131    ,223364.547121994    ,경상남도 밀양시 무안면 화봉리 ***-* ,부화업,7,2017-02-15 16:41:39
5390000,539000000120200001,2020-03-03,,영업/정상,,,,,,,52160,의령왕메추리영농조합법인,I,L00,2025-12-15 16:15:28,경상남도 의령군 화정면 화정로 ***-**,정상,0000,01,,311491.781042519    ,196672.937161593    ,경상남도 의령군 화정면 상일리 ***-* ,부화업,576,2020-03-03 08:53:12
5400000,540000000119900001,1990-10-23,,폐업,2003-07-01,,,,0,637-955,,형제부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0555836842,,,경상남도 함안군 여항면 내곡리 산 ***-* ,부화업,58,2011-10-30 14:48:08
5400000,540000000120050001,2005-06-04,,폐업,2009-12-15,,,,0,637-955,52073,함안농원,I,000,2025-12-15 16:15:28,경상남도 함안군 여항면 내곡*길 **-*,폐업,0002,03,,,,경상남도 함안군 여항면 내곡리 *** ,부화업,77,2011-10-30 14:46:01
5410000,541000000120030001,2003-09-23,,영업/정상,,,,,0,635-942,50309,우포 에그타운,I,000,2025-12-15 16:15:28,경상남도 창녕군 대합면 평지퇴산로 **-**,정상,0000,01,,330353.151621531    ,232399.480628649    ,경상남도 창녕군 대합면 도개리 ***-* ,부화업,18,2025-07-30 08:47:00
5470000,547000000120130001,2013-02-22,,영업/정상,,,,,,670-881,50150,농업회사법인 (주) 제이디팜 거창지점,I,L00,2025-12-15 16:15:28,경상남도 거창군 남상면 월행로 ***-***,정상,0000,01,,288675.890840019    ,235718.899538595    ,경상남도 거창군 남상면 임불리 ****-* 외 *필지 ,부화업,1755,2024-07-30 11:05:55
5470000,547000000120220001,2022-06-03,,영업/정상,,,,,,,50115,일영이팜부화장,I,L00,2025-12-15 16:15:28,경상남도 거창군 주상면 웅양로 ***-**,정상,0000,01,,282298.353490073    ,249118.134529878    ,경상남도 거창군 주상면 도평리 ***-* ,부화업,2144,2024-12-13 10:41:38
5470000,547000000119930001,1993-02-02,,휴업,,2017-12-29,2019-12-28,,136,670-852,50103,금곡부화장,I,000,2025-12-15 16:15:28,경상남도 거창군 위천면 가현길 ***-**,휴업,0001,02,,,,경상남도 거창군 위천면 남산리 *** ,부화업,3,2017-12-29 11:19:33
5530000,553000000119990001,1999-12-15,,폐업,2014-06-05,,,,0,445-931,,삼현영농조합법인,I,000,2026-02-01 10:34:57,,폐업,0002,03,,,,경기도 화성시 만세구 양감면 대양리 *** ,부화업,33,2014-06-05 18:02:07
5530000,553000000119970001,1997-07-18,,폐업,2011-10-04,,,,0,445-961,,운화부화장,I,000,2026-02-01 10:34:57,,폐업,0002,03,,,,경기도 화성시 효행구 정남면 귀래리 ***-* ,부화업,31,2011-10-11 21:23:01
5530000,553000000119920003,1992-08-28,,영업/정상,,,,,0,445-953,18569,화산부화장,I,000,2026-02-01 10:34:57,경기도 화성시 만세구 우정읍 한말길 ***,정상,0000,01,,,,경기도 화성시 만세구 우정읍 화산리 *** ,부화업,584,2017-12-13 11:25:49
5530000,553000000119890002,1989-11-25,,폐업,2011-11-24,,,,0,445-964,,성산부화장,I,000,2026-02-01 10:34:57,,폐업,0002,03,,,,경기도 화성시 효행구 정남면 덕절리 ***-* ,부화업,35,2011-11-24 16:35:18
5530000,553000000119910001,1991-04-12,,휴업,,1998-01-28,,,0,445-913,,대도부화장,I,000,2026-02-01 10:34:57,,휴업,0001,02,,,,경기도 화성시 만세구 팔탄면 율암리 산 **-**   ,부화업,1417,2006-11-16 14:54:37
5530000,553000000119920001,1992-01-14,,폐업,2009-06-04,,,,0,445-040,,남성부화장,I,000,2026-02-01 10:34:57,,폐업,0002,03,,,,경기도 화성시 만세구 남양읍 북양리 *** ,부화업,36,2009-06-05 15:28:48
5530000,553000000119990002,1999-07-07,,폐업,2006-11-07,,,,0,445-973,,수원부화장,I,000,2026-02-01 10:34:57,,폐업,0002,03,,,,경기도 화성시 병점구 반월동  **-* ,부화업,32,2006-11-07 14:56:00
5530000,553000000119890001,1989-05-15,,영업/정상,,,,,0,445-932,18627,신영농원,I,000,2026-02-01 10:34:57,경기도 화성시 만세구 양감면 초록로 ***-**,정상,0000,01,,,,경기도 화성시 만세구 양감면 사창리 **-* ,부화업,34,2019-07-17 13:11:36
5580000,558000000120010001,2001-08-21,,영업/정상,,,,,0,321-917,32829,계룡부화장,I,000,2025-12-15 16:15:28,충청남도 계룡시 엄사면 소라실길 **,정상,0000,01,,,,충청남도 계룡시 엄사면 유동리 *** ,부화업,1,2022-10-18 12:58:27
5590000,559000000120170001,2017-01-25,,영업/정상,,,,,,,11410,(주)한강식품 양주부화장,I,L00,2025-12-15 16:15:28,경기도 양주시 남면 화합로***번길 **-***,정상,0000,01,0318585500,,,경기도 화성시 안녕동 *** ,부화업,1115,2022-09-21 16:35:16
5590000,559000000120010002,2001-12-10,,폐업,2005-03-22,,,,0,482-080,,금성부화장,I,000,2025-12-15 16:15:28,경기도 양주시 고읍북로 ***-* (만송동),폐업,0002,03,,207654.500042556    ,476820.534115477    ,경기도 양주시 만송동 ***-* ,부화업,13,2005-03-21 16:24:48
5590000,559000000120010001,2001-12-04,,폐업,2006-11-10,,,,0,482-841,,천일부화장,I,000,2025-12-15 16:15:28,경기도 양주시 광적면 그루고개로***번길 **-**,폐업,0002,03,,,,경기도 양주시 광적면 가납리 *** ,부화업,741,2006-11-13 17:30:50
5590000,559000000119940001,1994-10-14,,폐업,2018-02-26,,,,0,482-130,,독바위부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 양주시 옥정동 **-* ,부화업,12,2018-03-02 16:31:26
5590000,559000000120080001,2008-02-26,,폐업,2017-01-10,,,,0,482-871,,청정부화장,I,L00,2025-12-15 16:15:28,경기도 양주시 남면 화합로***번길 **-***,폐업,0002,03,0318632112,,,경기도 양주시 남면 상수리 *** ,부화업,881,2017-01-10 17:37:44
5600000,560000000119940001,1994-12-27,,영업/정상,,,,,0,487-823,11170,창동부화장,I,000,2025-12-15 16:15:28,경기도 포천시 소흘읍 화합로 ***-**,정상,0000,01,,213143.92047        ,481868.741546913    ,경기도 포천시 소흘읍 송우리 **-** ,부화업,4,2020-04-17 11:34:28
5600000,560000000120030001,2003-02-14,,폐업,2004-12-24,,,,0,487-921,11134,축석부화장,I,000,2025-12-15 16:15:28,경기도 포천시 창수면 포천로****번길 **-**,폐업,0002,03,,,,경기도 포천시 창수면 추동리 *** ,부화업,2,2011-10-30 15:46:49
5600000,560000000120110001,2011-03-24,,폐업,2024-08-09,,,,0,487-823,,영농조합법인 합자회사 독바위축산,I,L00,2025-12-15 16:15:28,경기도 포천시 소흘읍 화합로***번길 **,폐업,0002,03,,,,경기도 양주시 옥정동 *** ,부화업,1460,2024-08-09 17:32:41
5600000,560000000120110002,2011-08-18,,폐업,2011-10-25,,,,,487-853,,농업회사법인주식회사 마니커농산 포천부화장,I,L00,2025-12-15 16:15:28,경기도 포천시 일동면 영일로 ***-*,폐업,0002,03,,224443.860273405    ,492858.641769694    ,경기도 포천시 일동면 길명리 ***-* ,부화업,1486,2011-10-25 14:38:08
5600000,560000000120030002,2003-02-14,,영업/정상,,,,,0,487-882,11127,성동부화장,I,000,2025-12-15 16:15:28,경기도 포천시 영중면 호국로****번길 **,정상,0000,01,,,,경기도 포천시 소흘읍 송우리 ***-* ,부화업,7,2022-09-29 10:58:20
5600000,560000000120020002,2002-01-17,,폐업,2022-07-29,,,,0,487-898,11109,대영부화장,I,000,2025-12-15 16:15:28,경기도 포천시 영북면 호국로 ****-**,폐업,0002,03,,223745.843456398    ,505636.602691848    ,경기도 포천시 영북면 야미리 ***-* ,부화업,6,2024-07-01 14:33:08
5600000,560000000120020001,2002-01-23,,취소/말소/만료/정지/중지,,,,,0,487-872,11156,치크랜드,I,000,2025-12-15 16:15:28,경기도 포천시 군내면 꽃배산*길 **,말소,0004,04,,212947.009534293    ,480592.684521115    ,경기도 포천시 소흘읍 송우리 ***-* ,부화업,5,2022-09-21 14:50:19
5600000,560000000120250001,2025-09-17,,영업/정상,,,,,,,11113,해성농원,I,000,2025-12-15 16:15:28,경기도 포천시 이동면 화동로 ****-***,정상,0000,01,,,,경기도 포천시 이동면 연곡리 *** ,부화업,1789,2025-09-17 09:40:20
5600000,560000000120110003,2011-10-28,,영업/정상,,,,,,487-853,11121,(주)마니커포천지점,I,L00,2025-12-15 16:15:28,경기도 포천시 일동면 영일로 ***-*,정상,0000,01,0315320995,224443.860273405    ,492858.641769694    ,경기도 포천시 일동면 길명리 ***-* ,부화업,1502,2025-05-26 18:49:08
5600000,560000000120130001,2013-07-22,,폐업,2014-04-08,,,,,487-853,,(주)마니커포천지점,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,225568.68975591     ,491568.364545029    ,경기도 포천시 일동면 길명리 **-* ,부화업,1549,2014-04-08 11:23:38
5680000,463000000119910001,1991-03-15,,폐업,2009-07-10,,,,0,343-820,,효동부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청남도 당진시 송악읍 기지시리 ***-* ,부화업,24,2009-07-20 16:38:18
5680000,463000000119970001,1997-02-03,,휴업,,2021-09-09,2022-09-08,,0,343-803,31789,구룡부화장,I,000,2025-12-15 16:15:28,충청남도 당진시 동산길 ** (사기소동),휴업,0001,02,,,,충청남도 당진시 읍내동 *** ,부화업,78,2021-09-09 13:25:11
5690000,569000000120040002,2004-06-22,,폐업,2018-03-14,,,,0,339-806,,연기부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0418625040,226379.544225094    ,345697.352283855    ,세종특별자치시 조치원읍 서창리 **-** ,부화업   ,6,2018-03-14 10:00:36
5690000,569000000120040001,2004-06-22,,폐업,2015-12-17,,,,0,339-812,,영동부화장,I,000,2025-12-15 16:15:28,충청남도 연기군 서면 효교로 **-**,폐업,0002,03,0418670463,,,세종특별자치시 연서면 기룡리 **-* ,부화업   ,5,2015-12-17 11:22:51
5690000,569000000119901002,1990-03-21,,폐업,2009-10-20,,,,1020,314-914,,장기부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0418571468,217776.951689931    ,332648.212904054    ,세종특별자치시 장군면 하봉리 **-* ,부화업   ,1488,2009-10-22 11:47:57
5690000,569000000119921001,1992-05-07,,영업/정상,,,,,1320,,,백제부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,219038.026468323    ,332259.995164101    ,세종특별자치시 장군면 은용리 **-* ,부화업   ,,2003-04-10 09:22:32
5690000,569000000120041001,2004-06-23,,영업/정상,,,,,0,314-913,,백제,I,000,2025-12-15 16:15:28,,정상,0000,01,,219038.026468323    ,332259.995164101    ,세종특별자치시 장군면 은용리 **-* ,부화업   ,3,2021-12-16 10:18:29
5690000,569000000119830001,1993-11-11,,폐업,2014-01-06,,,,561,339-804,,쌍학부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0418653313,226340.636961407    ,342470.860767061    ,세종특별자치시 조치원읍 번암리 ***-* ,부화업   ,4,2014-01-06 13:34:03
5690000,569000000120041002,2004-06-23,,폐업,2009-10-20,,,,0,314-914,,장기,I,000,2025-12-15 16:15:28,,폐업,0002,03,,217477.643494424    ,332272.394938498    ,세종특별자치시 장군면 하봉리 ***-* ,부화업   ,4,2009-10-22 16:45:32
5700000,411000000120000001,2000-06-21,,폐업,2024-06-10,,,,0,,,흥일부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0318846550,,,경기도 여주시 능현동 **-**번지 ,부화업,,2024-06-10 09:09:35
5700000,570000000120220001,2022-02-10,,영업/정상,,,,,,,12647,신애메추리,I,000,2025-12-15 16:15:28,경기도 여주시 세종대왕면 양화로 ***-**,정상,0000,01,,,,경기도 여주시 세종대왕면 마래리 *** ,부화업,1446,2022-02-10 15:31:00
5700000,411000000120090001,2009-11-01,,영업/정상,,,,,0,469-802,12659,신영육부화장,I,000,2025-12-15 16:15:28,경기도 여주시 점곡길 **-** (점봉동),정상,0000,01,,257739.744272211    ,416670.272168818    ,경기도 여주시 점봉동 ***-* 외*필지 ,부화업,1065,2014-02-28 13:23:21
5700000,411000000120050001,2005-12-16,,폐업,2011-08-11,,,,0,469-872,,에덴부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 여주시 점동면 처리 *** ,부화업,706,2011-08-12 08:59:13
5700000,411000000120040005,2004-05-20,,폐업,2012-01-30,,,,0,469-843,,중원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0318860734,251664.334241184    ,432509.241048664    ,경기도 여주시 대신면 무촌리 ***-* ,부화업,19,2012-02-05 10:41:35
5700000,411000000120040004,2004-05-20,,폐업,2024-11-12,,,,0,469-802,,흥일부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 여주시 능현동 산 **-** ,부화업,18,2024-11-12 14:33:49
5700000,570000000120210001,2021-06-09,,취소/말소/만료/정지/중지,,,,,,,12647,신애메추리농장,I,000,2025-12-15 16:15:28,경기도 여주시 능서면 양화로 ***-**,말소,0004,04,,,,경기도 여주시 교동 *** ,부화업,1439,2022-01-05 13:58:59
5700000,570000000120140001,2014-03-14,,폐업,2025-11-25,,,,,469-811,12647,농업회사법인(주)사조원 여주부화장,I,L00,2025-12-15 16:15:28,경기도 여주시 능서면 월평로 ***-**,폐업,0002,03,,,,전라북도 김제시 금산면 용산리 *** ,부화업,1292,2025-12-08 20:44:26
5700000,411000000120120001,2012-03-20,,폐업,2014-09-15,,,,,469-843,,수원농산,I,000,2025-12-15 16:15:28,,폐업,0002,03,0318869973,,,경기도 용인시 기흥구 언남동 ***-* ,부화업,1201,2014-09-15 08:01:24
5700000,411000000120040002,2004-05-14,,폐업,2011-08-08,,,,0,469-811,,기성부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,0318849169,,,경기도 여주시 능서면 광대리 ***-* ,부화업,14,2011-08-08 18:54:56
5700000,411000000120040001,2004-01-28,,폐업,2005-08-10,,,,0,469-802,,흥일부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 여주시 능현동 **-** ,부화업,155,2005-08-11 09:41:29
5700000,411000000120030001,2003-05-16,,폐업,2024-05-28,,,,0,,,(주)화인코리아 여주부화장,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,,,경기도 여주시 능서면 광대리 *** ,부화업,,2024-05-28 09:31:22
5700000,411000000120010001,2001-07-21,,폐업,2003-10-13,,,,0,,,기성농원,I,000,2025-12-15 16:15:28,,폐업,0002,03,0318832125,,,경기도 여주시 능서면 광대리 산 **-**번지 ,부화업,,2003-11-03 10:43:17
5700000,411000000120040003,2004-05-18,,폐업,2011-12-27,,,,0,469-811,,(주)화인코리아 여주부화장,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0318845272,,,경기도 여주시 능서면 광대리 *** ,부화업,16,2011-12-28 09:19:39
5710000,573500000119963001,1996-12-13,,폐업,2005-03-07,,,,0,363-884,,모정부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 청주시 청원구 오창읍 모정리 ,부화업,60,2005-03-07 14:47:09
5710000,573000000120043002,1990-01-24,,폐업,2014-06-02,,,,0,363-955,,일월부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 오송읍 봉산*길 **-*,폐업,0002,03,,,,충청북도 청주시 흥덕구 오송읍 정중리 *** ,부화업,2,2014-06-09 08:54:52
5710000,573000000120043001,2004-04-12,,폐업,2014-01-10,,,,0,363-955,,송학부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 오송읍 정중*길 **,폐업,0002,03,,,,충청북도 청주시 흥덕구 오송읍 정중리 **-* ,부화업,1,2014-01-13 15:22:01
5710000,572500000120040001,2004-06-16,,폐업,2014-06-09,,,,0,361-804,,청룡부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 청주시 서원구 개신동 산 **-* ,부화업,3,2014-06-09 12:02:06
5710000,572500000119870002,1987-07-28,,폐업,2004-06-14,,,,0,361-140,,개성부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,충청북도 청주시 서원구 모충동 ***-* ,부화업,1,2004-06-14 16:55:07
5710000,572000000119983001,1998-04-04,,폐업,2005-08-05,,,,0,363-862,28193,계림부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 상당구 낭성면 호정대신로 ***-**,폐업,0002,03,,253748.583264008    ,348935.03562372     ,충청북도 청주시 상당구 낭성면 문박리 ***-* ,부화업,531,2005-08-05 16:09:46
5710000,572000000119870001,1987-06-29,,폐업,2014-06-09,,,,0,361-804,,청룡부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,248119.459364968    ,336077.057699346    ,충청북도 청주시 상당구 가덕면 청용리 산 **-* ,부화업,2,2014-06-09 20:05:23
5710000,573000000120043004,1995-02-15,,휴업,,2007-09-04,,,0,363-912,28101,옥산부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 옥산면 장남길 **-*,휴업,0001,02,,,,충청북도 청주시 흥덕구 옥산면 장남리 *** ,부화업,4,2015-07-22 11:31:06
5710000,572500000120043003,1994-11-22,,휴업,,2008-06-20,2009-06-18,,0,363-812,28184,금정부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 서원구 남이면 갈원산막길 *,휴업,0001,02,,235885.032081277    ,340780.365935162    ,충청북도 청주시 서원구 남이면 갈원리 ***-* ,부화업,3,2008-06-20 17:37:57
5710000,573500000120073001,2007-04-05,,영업/정상,,,,,0,363-886,,왕새농장부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,충청북도 청주시 청원구 오창읍 주성리 ** ,부화업,830,2008-01-04 18:01:48
5710000,571000000120150002,2015-07-14,,영업/정상,,,,,,361-911,28113,일월부화장,I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 옥산면 가락*길 **,정상,0000,01,,,,,부화업,1946,2015-07-14 15:12:05
5710000,571000000120150001,2015-06-11,,영업/정상,,,,,,363-931,28153,충청북도동물위생시험소,I,000,2025-12-15 16:15:28,충청북도 청주시 청원구 내수읍 구성새동네길 **,정상,0000,01,,,,충청북도 청주시 청원구 내수읍 구성리 ,부화업,1937,2018-02-12 11:43:20
5710000,572000000120113001,2011-12-22,,영업/정상,,,,,,363-872,,(주)도원농산,I,L00,2025-12-15 16:15:28,,정상,0000,01,0437151233,,,충청북도 청주시 상당구 미원면 운암리 *** ,부화업,1430,2015-09-24 15:15:29
6510000,651000000120090001,2009-01-29,,영업/정상,,,,2022-01-19,0,690-971,63348,건강한닭 영농조합법인 김녕부화장,I,L00,2025-12-17 02:40:00,제주특별자치도 제주시 구좌읍 일주동로 ****-*,정상,0000,01,0647553212,,,제주특별자치도 제주시 화북일동 **** ,부화업,608,2025-12-15 16:55:27
6510000,651000000120090002,2009-03-03,,영업/정상,,,,,0,690-979,63350,농업회사법인(주)한라씨에프엔 비자림부화장,I,L00,2025-12-15 16:15:28,제주특별자치도 제주시 구좌읍 비자림로동*길 **-***,정상,0000,01,0647846681,182465.328782498    ,620.437088641445    ,제주특별자치도 제주시 구좌읍 한동리 ****-* ,부화업,623,2024-08-22 10:03:54
6510000,651000000120110002,2011-01-24,,영업/정상,,,,,0,690-062,63335,나비부화장,I,000,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 조와로*길 **,정상,0000,01,,,,제주특별자치도 제주시 조천읍 조천리 **** ,부화업,705,2011-10-30 14:02:27
6510000,651000000120120001,2012-03-14,,폐업,2021-10-12,,,,,695-924,63021,한라오리,I,000,2025-12-15 16:15:28,제주특별자치도 제주시 한림읍 금악목장길 **,폐업,0002,03,,,,제주특별자치도 제주시 한림읍 금악리 ***-*** ,부화업,738,2021-10-12 16:54:48
6510000,651000000120050001,2005-02-03,,폐업,2010-07-16,,,,0,690-231,,대종부화장,I,000,2025-12-15 16:15:28,제주특별자치도 제주시 백포동길 *-* (이호일동),폐업,0002,03,,149778.237310186    ,640.08420997446     ,제주특별자치도 제주시 이호일동 ***-* ,부화업,14,2010-07-16 10:12:38
6510000,651000000120100001,2010-08-11,,폐업,2018-07-12,,,,0,690-905,,아침소리 부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,제주특별자치도 제주시 애월읍 구엄리 *** ,부화업,691,2018-07-12 08:37:08
6510000,651000000120110001,2011-01-24,,폐업,2022-12-27,,,,0,690-012,,미봉오리부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,제주특별자치도 제주시 구좌읍 상도리 *** ,부화업,704,2022-12-27 19:42:31
6510000,651000000120170001,2017-12-20,,영업/정상,,,,,,,63065,복전농장,I,000,2025-12-15 16:15:28,제주특별자치도 제주시 애월읍 고성남길 **-*,정상,0000,01,,,,제주특별자치도 제주시 애월읍 고성리 *** ,부화업,838,2023-10-11 11:23:11
